name,ranking,score
20news-18828,30.5,0.6833276564178531
age-Wom,30.5,0.3134162527829122
amazon-cells,30.2,0.7217709996507822
auth-english-song,30.466666666666665,0.28804734140202815
authorship_poetry,30.116666666666667,0.5861945453334428
auth-SouthPark,30.45,0.41287570065118545
auth-spanish-songs,30.466666666666665,0.45490148351458976
bias-Politic,30.433333333333334,0.7306739419070968
brown,30.133333333333333,0.42286479736365784
cat-progressive-tweets,30.416666666666668,0.569830564172081
ccat,30.283333333333335,0.7282708591958128
classic,30.45,0.8841481179290265
cyber_trolls,30.466666666666665,0.7703711443005299
davidson-hate,30.416666666666668,0.9315983196909532
bbc_NewsArticles,30.2,0.9412926316225344
bbc_Summaries,30.416666666666668,0.8306902143001308
dec-doctor,30.066666666666666,0.713734739183875
negative_polarity_op_spam,30.35,0.7643954109465205
positive_polarity_op_spam,30.283333333333335,0.7987290349630294
dec-restaurant,30.15,0.7637421352831798
Deflate,30.483333333333334,0.5170414743155075
gender-microblog,29.85,0.6064878141363491
gender-twitter,30.466666666666665,0.44413156885645605
hate-imperium,30.45,0.7990241475586758
hate-tweets,30.5,0.8411355313157342
iro-edu,30.466666666666665,0.8554351719025133
iro-hum,30.483333333333334,0.8666599620819949
iro-mohammad,30.216666666666665,0.7033877140480039
iro-pol,30.466666666666665,0.8860933914407241
iro-riloff,30.25,0.7863704198814673
iro-semeval18,30.45,0.6141925710401076
kaggel-hate-i,30.466666666666665,0.7995904130001217
machado,29.65,0.7477739363586448
malmasi-hate,30.433333333333334,0.6187077119057016
masc_tagged,30.083333333333332,0.7544562871959493
medium-papers,28.866666666666667,0.22091435962668124
movie_reviews,30.45,0.7539326862291432
polarity,30.45,0.7303011217310351
Politic,30.45,0.32016985576573637
pros_cons,30.5,0.7979675948979514
rating-Women,30.433333333333334,0.589129706760023
rawdata_cric,29.066666666666666,0.877554243811176
rawdata_fin,29.55,0.7801072796934868
rawdata_nfl,28.333333333333332,0.8603808365991336
rawdata_travel,29.566666666666666,0.7817942789791016
recom-Women,30.483333333333334,0.8635562912247104
relevance-economic-news,30.383333333333333,0.7896603055858296
relevance-short-news,30.466666666666665,0.6359263459116665
reuters,30.45,0.6600242444233566
Sarcasm-Headlines,30.5,0.735262770352066
sent-imdb-short,30.333333333333332,0.6603604345159375
sent-semeval16,30.5,0.5096393359413317
sent-semevalSA,30.45,0.5824022479401821
sent-twitter-airline,30.483333333333334,0.6942419562763499
sent-twitter-self-dirve,30.416666666666668,0.5876392867165688
sent-yelp,30.5,0.8648766865652279
Sharktank,29.733333333333334,0.5222894962347757
smsspam,29.216666666666665,0.8976893140768851
socialmedia-disaster,30.5,0.684265019328473
starter-test,30.5,0.6839923647197157
subjectivity,30.483333333333334,0.7946735885023877
tripadvisor,30.466666666666665,0.5349539223128651
sentence_polarity,30.45,0.6623491527543298
yahoo_answers,30.5,0.5472011980570878
YouTube,30.2,0.8817825494205862
rating-yelp,30.5,0.5212425509766668
ag_news,30.5,0.8115866682757534
df_text,30.5,0.5949180230938449
News_Categories,30.5,0.438787927467442
ohsumed-all,30.5,0.3587296458310466
rating-amazon,30.483333333333334,0.7074414074524513
amazon_full,30.5,0.4712815357571118
sarcasm,30.5,0.6424746692309061
sent-amazon,30.5,0.8429229048072366
sentiment140,30.5,0.7173614705913108
sent-semeval17,30.483333333333334,0.5124082740505754
sent-yelp-full,30.5,0.8784089883911993
sogou_news,30.5,0.8907482623883397
dbpedia,30.5,0.9136987471521771
auth-victorian,30.5,0.6991511242692201
stanford,30.466666666666665,0.7863433670170524
