name,docs,cats,word,dpc1,dpc2,dpc3,dpc4,dpc5,dpc6,dpc7,dpc8,wpd1,wpd2,wpd3,wpd4,wpd5,wpd6,wpd7,wpd8,hard1,hard2,hard3,hard4,hard5,hard6,hard7,voc1,voc3,voc4,voc5,voc6,voc7,voc8,voc9,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,land1,land2,land3,land4,zeros,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,ease1,ease2,ease3,ease4,ease5,ease6,ease7,ease8,ease9,ease10,task,topics,author,english,sentiment,rating,irony,deception,hate,twitter,task2,representation
sent-twitter-airline,14640,3,3.8141636376,2363,9178,4880,3740.3244511673,0.6764296032,-1.5,1.3046996494,1.3211991685,3,48,22.8129781421,8.2208979893,-0.4324961297,-0.6122428686,2.774998324,13.7316447739,3053.9621259385,0.1478463017,1.2700212294,7.6953052827,0.7017597437,1.2714480874,0.076792826,18614,16278,17.9425163855,228.6487764257,43.7927363114,2586.3811469464,0.0784719545,9.4040834569,0.2251151058,800.1562376682,0.5352491207,0.4902896044,0.0120524902,2.996093576039E-06,0.5100516899,0.0008025316,6.58010829605425E-05,32.4726742274,1482.9114295139,0.6391165756,0.6755464481,0.7871129326,0.6548269581,0.9994665733,0.071719434,0.0737135534,0.0475654377,0.0212855783,0.0519998084,0.3155319748,0.0255253277,0.0321364624,0.0769562432,0.1634489284,0.1189944368,0.001122815,54.36,12.8,11.9,13.52,15.9,1.77,8030,13.75,13.41,13,3,0,0,1,1,0,0,0,0,1,3,57
sent-twitter-self-dirve,7156,6,3.7960423548,110,4245,1192.6666666667,1568.9367949878,1.4589889212,0.5432604255,0.7601750883,1.734564038,3,63,23.4385131358,7.6215878783,-0.2778358384,-0.4406412984,3.0752795231,12.721777221,1432.2367898578,0.1741186624,2.5147391335,4.3949675789,2.1310467028,2.5177473449,0.2927245404,18017,8211,9.3093189765,125.8921769086,33.9337105871,1501.5253486125,0.0739467631,9.2714665237,0.2844187528,509.5254624432,0.5306368517,0.4453853561,0.0190407035,6.88455752904091E-06,0.3911911855,0.0005529887,0.000064862,38.3177849852,1606.4220002076,0.5472752678,0.530041919,0.6245924546,0.592920354,0.9994840926,0.0765176538,0.0585538318,0.030418659,0.0125502307,0.0476670284,0.4194758117,0.0143686727,0.0214755017,0.0438274328,0.132078509,0.1416417252,0.0014249431,31.18,17.2,18.8,19.45,27.8,7.26,10718,8.1666666667,22.07,18,3,0,0,1,1,0,0,0,0,1,3,14
sent-yelp,1000,2,3.7621008469,500,500,500,0,0,-3,0,1,2,35,12871,6.9341503763,0.7704597619,-0.0807962315,1.856175494,9.7630624601,0,0.0549745303,2.3667920073,3.7456708344,0.2618747373,2379,0.3392125748,2379,815,5.4102564103,26.9064009329,17.5585021832,415.867749322,0.2010769268,8.7560363189,0.2257667066,222.4377243264,0.6123025394,0.5654343851,0.0312859548,0.000001502,0.7029887163,0.0040346244,0.0004753559,21.8728634639,603.5728102843,0.6666666667,0.67,0.7266666667,0.73,0.9996739333,0.0947867299,0.0680599798,0.0811125787,0.0379146919,0.0943982597,0.2163002098,0.0094009789,0.0224535778,0.0791702276,0.1703053376,0.125475876,0.0006215523,-578.67,47.7,257.2,12.68,330.3,37.49,785,58,268.07,12,3,0,0,1,1,0,0,0,0,0,3,14
Sharktank,706,2,4.4114657112,323,383,353,42.4264068712,0,-2,8.320289792,0.9947837112,3,194,33.9971671388,28.1342776807,1.391357748,2.5158755365,1.2083895497,9.016722428,30,0.0687470316,7.2957039707,5.5045570999,0.2446376812,7.3300283286,0.5648958567,5175,1311,4.6380676329,32.5078002018,26.6086102069,854.0935930613,0.1426755303,9.7542866562,0.2235667375,166.4861686854,0.4720349263,0.4376215868,0.03321451,2.52091008809967E-07,0.5511188705,0.0026683948,0.0002095629,24.1698540545,713.4412917334,0.5,0.5094339623,0.5141509434,0.5283018868,0.9993078848,0.0926589451,0.0866177819,0.0282059828,0.0371635697,0.0989500875,0.3455545371,0.0071660695,0.0264561287,0.0307474377,0.1396133656,0.104616282,0.0022498125,43.26,13.8,14.1,13.87,17.5,7.04,2549,15.25,18.24,13,3,0,0,1,0,0,0,0,0,0,3,49
smsspam,310,2,3.4228077398,47,263,155,152.7350647363,0,-2,1.0148291767,0.6138619207,0,50,15.6709677419,11.5761777917,0.820558915,-0.3356133474,1.3537255581,7.8885600126,108,0.1576514797,5.147837482,3.8194924234,0.1254658385,5.1935483871,0.5986667949,1610,190,3.0173913043,9.2055294893,12.7216414131,209.3899956371,0.3277803094,9.1713337541,0.1786562309,137.2961026766,0.6765021881,0.6429672325,0.0282519714,-5.3301291267844E-09,0.7242115926,0.0077085044,0.0007085825,17.8792716547,430.7951691051,0.935483871,0.935483871,0.9139784946,0.9032258065,0.999637957,0.0699876492,0.0631947303,0.0572251956,0.0195553726,0.0399341293,0.3200905723,0.0337587485,0.0399341293,0.0895430218,0.1683820502,0.0965417867,0.0018526142,82.04,8.5,5.4,8.75,7.5,6.26,435,5.5,12.64,5,3,0,0,1,0,0,0,1,0,0,3,43
socialmedia-disaster,10860,2,3.9800246692,4673,6187,5430,1070.5596667164,0,-2,5.072113371,0.9859345976,1,51,21.8732044199,7.7999813606,-0.3050630609,-0.33983814,2.8042636782,13.3041553802,757,0.0664687293,3.1075780718,6.7992872199,0.1891435679,3.1093922652,0.3676923279,33768,11406,7.0345593461,122.8759425227,56.7750891472,3882.8518856108,0.0572492809,10.4808723272,0.2445869578,567.8413232113,0.380382664,0.3522959374,0.0341939633,-2.74514954395147E-18,0.6512249279,0.0003428836,3.56056431329908E-05,89.4114715652,9066.7399917382,0.7176181707,0.7280540209,0.7980356047,0.7918968692,0.9995131737,0.0760914866,0.066821586,0.0259363568,0.0145784132,0.0435079123,0.4528316978,0.0244713589,0.0222822815,0.0390371427,0.1131079426,0.1205592251,0.0007745966,9.12,19.6,25.2,20.5,35.1,8.35,19639,31.5,28.52,19,3,0,0,1,1,0,0,0,0,0,3,57
starter-test,10876,3,3.9761278448,16,6187,3625.3333333333,3216.133444578,-0.5349429194,-1.5,1.127233492,1.0004466375,1,52,21.8808385436,7.8276349051,-0.2978906094,-0.3437672149,2.7953320267,13.3056726487,2625.9619613053,0.0664638083,3.0881108888,5.8363086496,0.2029590969,3.0899227657,0.3656151036,33606,11432,7.08135452,123.4537788722,56.5743409745,3858.6327853128,0.0573603707,10.4675248332,0.244294999,569.0788905704,0.3811643894,0.3530066094,0.0342198752,-3.85614900854515E-18,0.6510093619,0.0003443718,3.5789335899822E-05,89.1313062901,9012.0529713514,0.7189702728,0.7110021453,0.7952804168,0.7906834202,0.999513565,0.0759068141,0.0668890981,0.0259143779,0.0145644939,0.0435169933,0.4526674959,0.024426833,0.0222795576,0.0390669647,0.1130618214,0.1209029482,0.0008026019,9.12,19.6,25.2,20.38,35,8.34,19599,31.5,28.49,19,3,0,0,1,1,0,0,0,0,1,3,57
subjectivity,10000,2,4.0902325364,5000,5000,5000,0,0,-3,0,1,10,134,25.6648,10.6350247454,1.231989285,3.4807808371,2.4132336891,13.172175093,0,0.0529515677,2.097850739,9.1516691532,0.3082710347,2.1001,0.2286463584,21001,12192,12.2207513928,186.3461163428,48.5068228421,2740.2940280075,0.0655809288,9.8988243364,0.2690112158,561.7212350834,0.4327838621,0.3783406112,0.0267868558,5.11902066547147E-09,0.7079027794,0.0004719296,4.76058541528057E-05,69.5833839839,6087.7852029722,0.7346666667,0.7536666667,0.8746666667,0.9153333333,0.99936744,0.1023152333,0.1007956423,0.0475670958,0.0339102584,0.1007800567,0.2516559646,0.0096045946,0.0307814594,0.0529051463,0.1355708987,0.1322122128,0.001901437,-215231.35,0,82730.5,12.91,106062.4,10525.87,13885,64,84853.02,12,3,0,0,1,1,0,0,0,0,0,3,57
tripadvisor,17223,5,3.9082242325,1027,7643,3444.6,2911.5211316424,0.584782658,-1.315042405,1.1830929072,1.9177866567,2,1277,100.1129884457,86.1121448002,2.9498936708,15.5510153337,1.1625884906,13.6719282414,2604.1436673118,0.1987580482,1.8786021103,14.322450668,3.6026869857,1.8825407885,0.1373385202,32423,84123,53.1797181013,932.5551570938,55.6996426613,3893.0455095486,0.0570258153,9.358594653,0.286262039,774.5830610426,0.570035408,0.378647597,0.0249318998,2.74263127610953E-07,0.6079885289,0.0003912313,3.79421703315837E-05,60.7457438645,4954.2044604214,0.3814592607,0.4480356106,0.6005419005,0.4443584285,0.9980097621,0.0938178195,0.0888075135,0.0704951614,0.0449715412,0.1014634803,0.2218291357,0.0124396403,0.0255955357,0.0723736636,0.1639980606,0.103509592,0.0006988562,66.37,10.6,9.4,9.28,11,1.27,18084,8.1666666667,11.17,10,3,0,0,1,1,1,0,0,0,0,5,14
sentence_polarity,10662,2,4.1226013669,5331,5331,5331,0,0,-3,0,1,1,68,22.8354905271,10.2347433723,0.3733205008,-0.2233888164,2.2311737282,13.2298818901,0,0.0521595899,1.7246080283,8.389055192,0.3903194263,1.7265053461,0.174566555,18408,14010,13.2264232942,194.1230182077,46.2558493217,2579.2826583001,0.0681342348,9.6914318584,0.2637761282,579.8743364654,0.4268967721,0.3822073098,0.0280922758,-1.50170290073107E-18,0.6817999867,0.0005463161,5.42598725846077E-05,61.3064605398,4767.0849053317,0.5942482026,0.6120662707,0.7336667709,0.7743044701,0.9994392047,0.1146333049,0.097526615,0.0591977722,0.0356344877,0.102783893,0.2401959979,0.0071671486,0.0266765788,0.0430152132,0.1297685155,0.141018269,0.0023822041,-199932.25,0,76852,13.72,98526.5,9778.21,12427,63,78823.72,76851,3,0,0,1,1,0,0,0,0,0,3,57
yahoo_answers,1459998,10,3.730062346,145999,146000,145999.8,0.4216370214,-1.4999999999,0.2499999998,346268.929446788,3.3219280949,3,2633,103.69387,132.5593148524,3.4611440876,15.60094705,0.782245066,15.8701867647,0.4,0.2595629906,6.2132582322,0.8843934817,10.1262936203,1.80241,0.1269270479,180241,346482,57.5306783695,2090.8756477408,110.799486099,15285.4924194635,0.0275151124,10.1056429034,0.2623225495,1010.4111611599,0.4953562908,0.4093621838,0.034261933,2.78421478966728E-08,0.5607338766,0.0004648026,3.97855499943099E-05,50.7959734118,3443.4557308596,0.234137931,0.3591954023,0.6243678161,0.6031034483,0.9985143333,0.0764712514,0.09147696,0.0529713087,0.0333171093,0.0808786479,0.2502685067,0.0131910401,0.0289626571,0.0826802009,0.178739399,0.1076889116,0.0033540073,54.09,13,14.1,10.92,17.9,1.88,106258,10.1666666667,16.04,10,3,0,0,1,0,0,0,0,0,0,3,9
YouTube,1956,2,3.6416103604,951,1005,978,38.1837661841,0,-2,25.612978963,0.9994501433,1,422,21.7914110429,29.7944955841,3.7356369906,25.0021915317,0.7313905007,10.0947545523,27,0.1389785055,3.0224216802,6.5592388845,0.1762523191,3.0311860941,0.3598728768,5929,1577,7.1890706696,40.3894315734,18.4819705306,505.663884275,0.1779938561,9.5944705946,0.2363748314,312.4346873842,0.65112937,0.6051128337,0.0503299075,-1.10897774939249E-13,0.4571334275,0.0016840585,0.000221731,22.0249453452,557.8164130387,0.7887563884,0.9318568995,0.930153322,0.9250425894,0.9995609237,0.0647287913,0.0629457583,0.0364817943,0.028246997,0.0562124625,0.3727242868,0.0355668168,0.0227102102,0.0716732357,0.1421734234,0.1049408784,0.0015953453,44.71,11.8,15.6,15.39,22,6.46,1961,18.6666666667,18.67,18,3,0,0,1,0,0,0,1,0,0,3,14
rating-yelp,699998,5,3.6550515325,139999,140000,139999.6,0.5477225575,-0.4082482905,-1.8333333333,255603.129872334,2.3219280949,1,1345,182.05099,170.7402207807,2.173418565,6.2522405313,1.0662454878,16.1017322001,0.4898979486,0.3073354707,4.3332329231,14.465226497,3.9798157742,1.25757,0.044037021,125757,790141,144.7641006067,4647.5588431744,101.2168185876,12962.4270532522,0.0311484169,9.6622934462,0.2839552451,984.3750000103,0.5429634367,0.3627912353,0.0290561284,5.13187637237722E-12,0.6026922139,0.0004556802,3.97939473542842E-05,55.4911300478,4264.2277120149,0.2835632184,0.3495402299,0.5505747126,0.5089655172,0.9973484782,0.0710571802,0.0863438864,0.0652112356,0.0363904091,0.0867593744,0.2225318852,0.0163740939,0.0329268739,0.0981603011,0.182148364,0.1003079412,0.001788455,66.91,10.9,11.3,8.95,14.1,1.53,65059,8.5,13.97,8,3,0,0,1,1,1,0,0,0,0,5,14
ag_news,127598,4,4.2450499924,31898,31900,31899.5,1,-1.1547005384,-0.6666666667,31899.5,1.9999999995,5,272,38.24085,14.0380743677,3.1020731666,21.8525471925,2.7240808816,16.5283699839,0.8660254038,0.1289976329,2.2231420522,5.9999530382,1.7822414628,0.64504,-0.1203223001,64504,155285,59.284462979,1308.2113606729,80.5755237178,7813.990461187,0.0453171901,10.4871793913,0.264747843,920.4241867074,0.3871196532,0.3299769468,0.0215026295,5.04027344240648E-08,0.7358975502,0.0004510305,3.97981634291993E-05,79.261817773,8083.5648685423,0.7426436782,0.7210344828,0.8777011494,0.8854022989,0.9990934529,0.0694955787,0.1015024509,0.0193340368,0.0192644776,0.0791067667,0.3683743954,0.0388003928,0.0275660714,0.0232225487,0.1208372722,0.131740011,0.0007559978,-16.54,22.8,37.1,15.34,47.5,4.49,35782,64,37.16,36,0,1,0,1,0,0,0,0,0,0,0,10
df_text,215513,2,4.1488459152,107203,108310,107756.5,782.7672067735,0,-2,137.6609789827,0.9999809675,1,52,23.1154777778,5.8915943422,-0.7894628911,0.7467992971,3.9234673053,16.4045128142,553.5,0.1086689795,2.8502069943,7.6999421183,0.356025759,0.9028,-0.0325598328,81252,93198,25.6042066657,650.01724766,90.1121761569,9785.0499216676,0.039390042,10.5553018836,0.2537529352,963.6338794007,0.422159685,0.3799011656,0.0207098377,-3.13018844751455E-22,0.6270920785,0.000429027,3.98175285536584E-05,64.9495719714,5242.3428660103,0.5422222222,0.6260818713,0.7031578947,0.6984795322,0.9994229673,0.0787755006,0.0867619724,0.0224741191,0.0344430115,0.0871806433,0.3335946622,0.0139593817,0.0355120403,0.0535865099,0.141336757,0.111305412,0.0010699901,33.55,17,19.9,13.71,25.9,2.75,50422,17.25,21.49,16,3,0,0,1,0,0,0,0,0,0,3,14
News_Categories,124989,30,4.4321181853,1004,32739,4166.3,5929.4447617596,4.0605784863,16.5525802432,0.7026458914,4.1919202045,0,89,11.6690555556,3.8042641165,0.352887571,2.7719856423,3.0673620964,16.3782213068,5829.783130043,0.1016570765,1.3043002728,0.9569841882,88.7564190638,0.4131444444,-0.3597799775,37183,56077,28.2444934513,416.6609073555,82.2336552476,9504.7592379794,0.0677877213,10.8505514856,0.2397303553,868.4657470897,0.3290229106,0.3180733531,0.0244737755,-9.27050748136495E-18,0.795554257,0.0004135577,4.31208799860662E-05,89.8150604911,9875.564312008,0.0919298246,0.2904093567,0.4313450292,0.436374269,0.9997006456,0.0210747323,0.0767376204,0.0154644525,0.011698557,0.0415895793,0.5964950034,0.0148122051,0.0667987031,0.026003247,0.0674452374,0.0617197431,0.0001609194,-78.15,30.7,60.8,17.54,79.6,12.75,91797,66,65.54,65,0,1,0,1,0,0,0,0,0,0,0,10
ohsumed-all,56984,23,4.8381528118,427,9611,2477.5652173913,2225.1160710498,1.7950171134,2.9400061022,1.1134543719,4.0695859752,27,743,214.228801067,99.081024679,0.538309934,0.1333595367,2.1621577064,15.6420091625,2176.2064485283,0.1630110661,3.1902657036,1.957754133,89.8127626306,1.3947599326,0.06199358,79479,556354,153.5954654689,4047.0132459018,92.0149416092,9977.7417894699,0.0379527953,10.28065834,0.3297597157,748.2711785921,0.3884527458,0.2314801532,0.0112195386,3.32888127499838E-06,0.5374718945,0.0004269547,3.98193024659608E-05,64.812596813,4897.5449322089,0.161039657,0.229903537,0.4283226152,0.3672293676,0.9969046719,0.1233150884,0.1246995523,0.0236669508,0.0334165219,0.0714967724,0.3113903339,0.0572396047,0.015473294,0.008121243,0.1078833259,0.1218857346,0.0014115781,-105.42,37.4,67.1,18.24,85.3,7.89,44617,12.6666666667,65.22,12,0,1,0,1,0,0,0,0,0,0,0,10
rating-amazon,568454,5,3.6774155028,29769,363122,113690.8,140686.826560627,1.4355006557,0.1599308303,0.8081126199,1.6324649021,3,2699,108.1212666667,110.1777701735,4.6815568976,39.2426995893,0.9813346785,15.9828230309,125834.123091314,0.2591482015,2.4127158595,11.372259947,4.0114755507,0.7647888889,-0.0572583673,68831,433824,141.3740029928,3430.2465821483,75.4668191179,7190.6893872541,0.0412139476,9.555098921,0.2728523341,1033.0416648605,0.5597717352,0.4101118433,0.0201555261,2.88721633861622E-09,0.5515100736,0.0004593827,3.9790559193079E-05,47.9707865384,3170.2466384794,0.3741520468,0.396374269,0.5162573099,0.5067836257,0.9980734339,0.0790501283,0.0871161743,0.0619772202,0.0322658283,0.0917650696,0.2428864339,0.0161934429,0.0252486046,0.0888999738,0.1660917977,0.1073641181,0.0011412083,51.65,12.3,15,9.53,17.9,1.87,35415,24,16.66,9,3,0,0,1,1,1,0,0,0,0,5,13
amazon_full,3649998,5,3.7784013094,729999,730000,729999.6,0.5477225575,-0.4082482903,-1.8333333334,1332790.82629916,2.3219280949,11,265,94.3866888889,50.1888065619,0.639997158,-0.4728238049,1.8806322635,16.2568751335,0.4898979486,0.2157609585,4.8850252817,8.2919428921,3.5270741724,1.5476555556,0.0960419659,139289,414352,60.9868833863,2118.3860001255,115.1220232484,17003.9894698117,0.0287893157,9.999336323,0.2850036225,977.3833715872,0.5201920701,0.3664991066,0.0203802695,2.34686024066735E-08,0.6229069949,0.0004326113,3.98144400163741E-05,57.6688052883,4540.9990894867,0.2713450292,0.3208187135,0.489005848,0.4759064327,0.9981708725,0.0744090327,0.0876036899,0.0612270892,0.0303994137,0.1007749209,0.2385285731,0.0145092258,0.029810583,0.0807874039,0.1694400882,0.111328669,0.0011813106,67.69,10.4,8.9,9.23,10.3,1.18,76692,14,10.6,8,3,0,0,1,1,1,0,0,0,0,5,14
sarcasm,1010826,2,3.7187674214,505413,505413,505413,0,0,-3,0,1,0,2222,12.7955777778,18.7771443874,62.838972175,6100.4375031287,0.6814442875,15.9906787586,0,0.13109251,2.2018673825,3.6883767525,0.3106098413,0.6973888889,-0.1413879919,62765,39397,18.3478371704,378.4181329106,66.1538096368,5373.0574929778,0.0484856184,10.3294062248,0.2188739396,1023.5753496453,0.440678431,0.4211647719,0.0238294216,-5.06279225624863E-18,0.7009136117,0.000428631,4.11078691430038E-05,67.7545451826,6360.3050548764,0.5411695906,0.6052631579,0.665380117,0.6611695906,0.9996864924,0.0752673233,0.0852620958,0.0610523427,0.0235046483,0.07930865,0.2564809717,0.0170024019,0.0271725822,0.0881580616,0.170037044,0.1140229003,0.0027309782,-529.65,46.4,238.4,12.91,306.3,34.67,45523,27.5,247.67,12,3,0,0,1,1,0,0,0,0,0,3,34
sent-amazon,3999998,2,3.7807521949,1999998,2000000,1999999,1.4142135624,0,-2,1414212.85526631,1,12,289,97.6599666667,51.2093528087,0.567211985,-0.5990380582,1.9070728551,16.2602116557,1,0.2167834258,4.8738048856,27.4227640397,0.3563565724,1.5440888889,0.0948237053,138968,423619,63.2476325485,2206.5085323218,114.3401029167,16653.4688001078,0.0286641233,9.980149252,0.2861237389,973.6292044738,0.5129839765,0.3646858874,0.0202252974,2.08259587631334E-08,0.6105880768,0.000435248,3.98121516882047E-05,56.5575917147,4319.359565908,0.6362573099,0.7176608187,0.8594152047,0.8585964912,0.9982026854,0.0768635209,0.0890741424,0.0621669496,0.031428891,0.10124153,0.2357897817,0.0141229256,0.0297361696,0.0795238854,0.167531288,0.1113762412,0.0011446747,67.18,10.6,9.1,9.23,10.5,1.21,77535,7.5714285714,10.79,10,3,0,0,1,1,1,0,0,0,0,5,13
sentiment140,1600000,2,3.5485034866,800000,800000,800000,0,0,-3,0,1,1,80,17.1528333333,8.9017077125,0.3767010221,-0.6680362719,1.926914912,16.2559130906,0,0.188988155,3.2666462922,4.5236855359,0.2011846045,1.0346111111,0.011971732,93115,54598,16.5790151963,410.6460351147,77.319450199,7562.9943668265,0.0403730069,10.2402591863,0.2078666449,1055.4075512412,0.4501183854,0.4295500644,0.0166728007,-3.35923988907325E-20,0.5359406094,0.0004896798,3.97618041339077E-05,50.6055188253,3487.3122159099,0.5878362573,0.6814035088,0.7674853801,0.7650292398,0.9996183076,0.0842057192,0.0648477252,0.064208375,0.0241061567,0.051514651,0.2852330843,0.0145696694,0.0334897701,0.0847634502,0.1770475237,0.1143283746,0.0016855006,57.13,11,12.9,9.99,15.6,2.23,53137,10.8,16.1,10,3,0,0,1,1,1,0,0,0,1,5,14
sent-semeval17,62618,3,3.871642833,11812,28528,20872.6666666667,8446.1461823327,-0.2972108871,-1.5,2.4712651446,1.5010936298,1,79,22.2815164969,6.5962131608,-0.1994627876,-0.2322354563,3.3779254784,15.8666083307,6896.2494798904,0.1334115843,2.1853655174,4.8415865091,0.9216557913,0.9949854674,-0.0016196973,62304,43080,22.3938109913,434.7421313366,61.6364285694,4707.6124663109,0.0515105608,10.4960932843,0.2444939044,1025.8150536352,0.4680995247,0.4236407365,0.013323532,5.69335909870749E-07,0.633645453,0.0004604082,3.97896158846739E-05,58.340892496,4738.8206299663,0.498245614,0.5113450292,0.6869005848,0.6693567251,0.9994240094,0.0672415325,0.0858750996,0.0356630907,0.0206103106,0.0614102108,0.3655957753,0.0289702585,0.0314745159,0.0579763536,0.1393690189,0.1045738892,0.0012399443,53.07,13.4,14.5,11.73,19,2.32,41411,8.1666666667,17.42,14,3,0,0,1,1,1,0,0,0,1,5,57
sent-yelp-full,597998,2,3.6405237508,298999,298999,298999,0,0,-3,0,1,1,1345,183.9229222222,164.2289801693,2.1135186637,6.1371308792,1.1199175811,15.9891023648,0,0.2947923583,3.9931225612,42.7617368817,0.4038571884,1.2655222222,0.0451594791,113897,728417,145.3336172156,4497.9634694034,96.9408631275,11890.6634062472,0.0323109821,9.6358291909,0.2847464343,968.988308276,0.5376162873,0.3586933132,0.0295601822,-1.82661273261032E-25,0.6057046646,0.0004541681,3.9795323190423E-05,56.4170472223,4379.6108001196,0.654619883,0.7534502924,0.8879532164,0.8686549708,0.9973561977,0.0770421764,0.0864275693,0.0657732046,0.0371535467,0.0888892889,0.2253095394,0.0153816245,0.0309795837,0.09078199,0.1757401636,0.1045825174,0.0019387953,65.59,11.1,11.8,9.06,14.9,1.6,58849,5875,14.49,11,3,0,0,1,1,1,0,0,0,0,5,14
sogou_news,509998,5,3.6300734303,101999,102000,101999.6,0.5477225575,-0.4082482905,-1.8333333333,186224.939255013,2.3219280949,2,23967,594.7299222222,643.7411526459,5.5851483528,93.3240462877,0.9238650035,15.8473052524,0.4898979486,0.770122564,1.5005438186,43.9793844784,1.6198855411,0.4776777778,-0.115655363,42991,2433778,1245.0441487753,20234.8331588526,61.5580930479,6017.222035396,0.0615297462,8.7213674445,0.2658719443,1038.4521182056,0.6006922954,0.3859762111,0.0286422991,3.08757136956066E-09,0.5079306084,0.0006111945,0.000039628,33.2012071459,2032.3771004443,0.8649122807,0.8016374269,0.8989473684,0.8585964912,0.9930349123,0.0504102021,0.0014328446,0.002558136,0.0147046765,0.000101951,0.7923710768,0.0299355489,0.0001035391,0.0031155505,0.0224374862,0.0727019452,0.0101270431,-57579.78,34.7,22163.3,6.99,28414,2818.9,10533,50,22733.05,34,0,1,0,0,0,0,0,0,0,0,0,14
dbpedia,629998,14,4.7045768906,44998,45000,44999.8571428572,0.5345224838,-3.3282011774,9.076923077,84187.0239411718,3.807354922,2,1499,47.7400777778,27.6856134186,5.3308129959,199.0432528818,1.7243640968,16.2339560821,0.5150787536,0.1164993001,7.0154892411,4.1226549532,11.9565194078,2.2212444444,0.2064446,199912,253906,21.4924916963,1009.0609698734,162.4049892461,31489.4621569557,0.0212994976,10.6842958189,0.3217096706,890.9193462669,0.4645263262,0.3410577146,0.0233011524,1.06171260542228E-08,0.661853236,0.0003507042,3.98786017217014E-05,72.1611651758,6219.5037937217,0.7504387504,0.8597168597,0.9459459459,0.9495729496,0.9989354358,0.0664414967,0.1085633385,0.0181943566,0.0348474971,0.0906815541,0.4009617356,0.0314694828,0.0141744404,0.0209176683,0.1198704001,0.0929477609,0.0009302689,52.9,13.5,10.4,13.4,13.2,1.44,126386,15.75,8.67,13,0,1,0,1,0,0,0,0,0,0,0,14
auth-victorian,53678,45,3.9691156299,183,6914,1192.8444444445,1198.4793576475,2.9712959188,10.5342130018,0.995298281,5.0019584934,669,1000,991.0627817728,11.0114881956,-6.3320894436,84.5830384513,90.0026194618,15.7119519785,1185.0881065334,0.0560982028,0.379833923,8.7140293033,807.4971265652,0.1858675808,-0.2439157802,9977,3142432,5332.0906083993,53569.5077246382,34.8049764982,1592.3170548334,0.099535927,9.3664452518,0.4630545531,612.8826842198,0.7449369158,0.1671087125,0.0041442384,2.29946475560963E-05,0.6174648417,0.0009871843,9.95278817666715E-05,38.1491706696,1901.3892884667,0.6737607403,0.4690019828,0.7197620621,0.4261731659,0.9869424506,0.0804110577,0.1359753667,0.0660548573,0.0465785653,0.119882136,0.20588456,0.0064821283,0.0338393912,0.1018889186,0.2023574903,5.63928133900901E-06,0.0006398893,-53996145.17,0,20747324.3,7.23,26599131.3,2638634.09,5325,55,21279307.2,0,1,0,1,1,0,0,0,0,0,0,1,38
stanford,25000,2,3.8453221282,12500,12500,12500,0,0,-3,0,1,11,2850,284.04968,211.3372258473,2.1401841931,6.4084838278,1.3440589033,14.2898203381,0,0.1919411357,3.81572525,74.6327201467,0.4402407117,3822,0.2373408472,95550,290180,74.3196441654,2095.8584253399,87.427661173,9501.0349728954,0.0354602407,9.981997614,0.3438455177,802.8217208851,0.5601645648,0.2709617371,0.0126952215,4.25525663358006E-06,0.6421761212,0.0004292486,3.98173383409512E-05,60.0801407385,4964.6548729571,0.6138666667,0.7044,0.8576,0.8434666667,0.9955264933,0.0802814494,0.0957110038,0.0578628358,0.0328377768,0.1039588568,0.2687710122,0.0105892744,0.0290501295,0.0641234308,0.1511796106,0.1044560937,0.0011785262,62.11,11.9,11,9,13.7,1.44,57438,8.1428571429,10.76,10,3,0,0,1,1,0,0,0,0,0,3,34
